Contract,Date,pre close,Pre settle,Open,High,Low,Close,Settle,ch1,ch2,Volume,Amount,OI,
sc2303C530,20230113,20.85,20.85,23.8,24.6,20.8,24.05,23.35,3.2,2.5,458.0,1046.63,255.0,
sc2303C530,20230116,24.05,23.35,23.85,27.7,23.75,26.05,26.15,2.7,2.8,231.0,588.54,238.0,
sc2303C530,20230117,26.05,26.15,28.0,31.35,24.15,30.0,27.95,3.85,1.8,140.0,397.06,202.0,
sc2303C530,20230118,30.0,27.95,34.1,43.6,34.0,41.9,38.6,13.95,10.65,248.0,977.565,218.0,
sc2303C530,20230119,41.9,38.6,42.7,44.35,27.7,31.0,37.0,-7.6,-1.6,152.0,486.74,194.0,
sc2303C530,20230120,31.0,37.0,32.95,40.7,32.95,40.1,38.55,3.1,1.55,181.0,669.7,185.0,
sc2303C530,20230130,40.1,38.55,31.85,33.45,27.35,29.0,31.65,-9.55,-6.9,28.0,84.215,182.0,
sc2303C530,20230131,29.0,31.65,28.95,29.15,18.2,18.2,24.85,-13.45,-6.8,184.0,425.46,172.0,
sc2303C530,20230201,18.2,24.85,19.1,27.5,17.7,26.0,23.2,1.15,-1.65,119.0,267.13,176.0,
sc2303C530,20230202,26.0,23.2,25.8,26.0,12.85,13.6,19.25,-9.6,-3.95,212.0,390.645,195.0,
sc2303C530,20230203,13.6,19.25,11.4,14.05,9.3,10.85,12.25,-8.4,-7.0,1681.0,1896.595,312.0,
sc2303C530,20230206,10.85,12.25,11.6,19.6,4.4,4.85,9.95,-7.4,-2.3,3177.0,3065.0,484.0,
sc2303C530,20230207,4.85,9.95,6.0,9.35,3.7,8.35,6.05,-1.6,-3.9,5347.0,3071.13,523.0,
sc2303C530,20230208,8.35,6.05,7.8,17.8,6.6,16.55,10.9,10.5,4.85,3958.0,3659.88,398.0,
sc2303C530,20230209,16.55,10.9,17.0,26.45,16.3,25.45,20.15,14.55,9.25,582.0,1195.775,274.0,
sc2303C530,20230210,25.45,20.15,21.9,25.9,17.55,24.4,22.1,4.25,1.95,203.0,444.615,0.0,
sc2303C540,20230103,40.45,37.5,43.9,44.95,43.9,44.75,44.05,7.25,6.55,11.0,48.81,90.0,
sc2303C540,20230104,44.75,44.05,41.6,41.8,25.55,26.55,33.85,-17.5,-10.2,182.0,542.995,112.0,
sc2303C540,20230105,26.55,33.85,22.0,22.3,17.5,17.95,19.85,-15.9,-14.0,710.0,1393.86,189.0,
sc2303C540,20230106,17.95,19.85,19.0,19.55,16.0,18.0,18.2,-1.85,-1.65,609.0,1086.5,175.0,
sc2303C540,20230109,18.0,18.2,16.05,20.1,15.7,16.5,18.1,-1.7,-0.1,933.0,1620.78,171.0,
sc2303C540,20230110,16.5,18.1,19.55,20.0,13.4,14.1,17.2,-4.0,-0.9,810.0,1413.24,223.0,
sc2303C540,20230111,14.1,17.2,15.2,16.3,11.9,12.45,14.25,-4.75,-2.95,656.0,929.825,253.0,
sc2303C540,20230112,12.45,14.25,14.6,18.8,14.05,16.8,16.45,2.55,2.2,1086.0,1765.18,244.0,
sc2303C540,20230113,16.8,16.45,18.95,19.65,15.9,18.55,18.5,2.1,2.05,919.0,1655.73,239.0,
sc2303C540,20230116,18.55,18.5,18.5,22.25,18.5,20.2,20.85,1.7,2.35,643.0,1299.235,246.0,
sc2303C540,20230117,20.2,20.85,22.35,25.1,18.9,23.85,22.45,3.0,1.6,456.0,1030.105,252.0,
sc2303C540,20230118,23.85,22.45,28.05,36.55,27.35,34.55,32.05,12.1,9.6,470.0,1507.75,239.0,
sc2303C540,20230119,34.55,32.05,35.75,38.95,21.9,25.1,30.6,-6.95,-1.45,267.0,668.195,202.0,
sc2303C540,20230120,25.1,30.6,26.85,34.75,26.85,33.1,32.0,2.5,1.4,215.0,657.555,182.0,
sc2303C540,20230130,33.1,32.0,27.7,27.7,21.2,22.2,24.95,-9.8,-7.05,83.0,193.21,169.0,
sc2303C540,20230131,22.2,24.95,23.45,23.45,12.9,13.3,18.7,-11.65,-6.25,579.0,989.515,150.0,
sc2303C540,20230201,13.3,18.7,12.5,20.4,12.2,18.7,16.95,0.0,-1.75,863.0,1274.75,173.0,
sc2303C540,20230202,18.7,16.95,18.9,20.2,8.25,8.55,13.45,-8.4,-3.5,682.0,790.735,242.0,
sc2303C540,20230203,8.55,13.45,8.05,9.2,5.8,6.4,7.75,-7.05,-5.7,2408.0,1722.02,523.0,
sc2303C540,20230206,6.4,7.75,6.5,13.0,2.4,2.65,5.9,-5.1,-1.85,7767.0,4842.495,1150.0,
sc2303C540,20230207,2.65,5.9,3.05,4.75,1.9,4.1,3.1,-1.8,-2.8,5696.0,1730.57,851.0,
sc2303C540,20230208,4.1,3.1,3.5,9.6,3.25,9.4,5.85,6.3,2.75,6607.0,3697.875,874.0,
sc2303C540,20230209,9.4,5.85,9.4,17.35,8.7,16.0,12.0,10.15,6.15,2458.0,2970.745,729.0,
sc2303C540,20230210,16.0,12.0,13.55,16.2,2.0,14.0,12.1,2.0,0.1,1378.0,1472.595,0.0,
sc2303C550,20230103,36.2,31.8,39.5,39.5,35.5,37.6,37.6,5.8,5.8,93.0,347.785,157.0,
sc2303C550,20230104,37.6,37.6,35.55,36.0,21.0,22.25,28.4,-15.35,-9.2,635.0,1503.26,325.0,
sc2303C550,20230105,22.25,28.4,18.9,18.9,14.0,14.05,16.15,-14.35,-12.25,1626.0,2547.6,753.0,
sc2303C550,20230106,14.05,16.15,15.4,15.6,12.75,14.35,14.65,-1.8,-1.5,1530.0,2179.43,778.0,
sc2303C550,20230109,14.35,14.65,13.05,16.3,12.2,13.0,14.4,-1.65,-0.25,1584.0,2196.145,735.0,
sc2303C550,20230110,13.0,14.4,15.0,16.0,10.5,11.05,13.6,-3.35,-0.8,1939.0,2622.275,916.0,
sc2303C550,20230111,11.05,13.6,12.2,12.75,9.2,9.8,11.05,-3.8,-2.55,2357.0,2514.395,1401.0,
sc2303C550,20230112,9.8,11.05,11.1,14.65,10.75,12.5,12.8,1.45,1.75,2600.0,3247.1,1060.0,
sc2303C550,20230113,12.5,12.8,14.45,15.5,12.2,14.95,14.35,2.15,1.55,2096.0,2967.025,890.0,
sc2303C550,20230116,14.95,14.35,15.3,17.5,14.15,16.2,16.4,1.85,2.05,2125.0,3361.715,677.0,
sc2303C550,20230117,16.2,16.4,16.8,20.0,14.7,18.6,17.7,2.2,1.3,1273.0,2226.395,568.0,
sc2303C550,20230118,18.6,17.7,22.0,30.25,21.45,28.35,26.25,10.65,8.55,1060.0,2679.225,379.0,
sc2303C550,20230119,28.35,26.25,29.5,30.65,17.0,20.0,24.9,-6.25,-1.35,1344.0,2745.295,409.0,
sc2303C550,20230120,20.0,24.9,19.5,29.15,19.5,27.9,26.15,3.0,1.25,907.0,2217.125,374.0,
sc2303C550,20230130,27.9,26.15,25.05,25.05,15.25,16.35,19.1,-9.8,-7.05,308.0,536.115,317.0,
sc2303C550,20230131,16.35,19.1,17.65,18.45,8.8,9.0,13.55,-10.1,-5.55,1563.0,1836.465,410.0,
sc2303C550,20230201,9.0,13.55,9.25,14.7,7.8,13.0,11.9,-0.55,-1.65,2291.0,2515.155,371.0,
sc2303C550,20230202,13.0,11.9,13.5,14.45,5.0,5.35,8.9,-6.55,-3.0,3058.0,2677.76,727.0,
sc2303C550,20230203,5.35,8.9,5.05,5.65,3.35,3.5,4.6,-5.4,-4.3,2849.0,1195.18,744.0,
sc2303C550,20230206,3.5,4.6,4.1,8.1,1.2,1.35,3.25,-3.25,-1.35,6096.0,2354.4,1268.0,
sc2303C550,20230207,1.35,3.25,1.55,2.2,0.9,1.75,1.45,-1.5,-1.8,4002.0,569.845,1135.0,
sc2303C550,20230208,1.75,1.45,1.75,4.55,1.4,4.3,2.7,2.85,1.25,8102.0,2312.575,1163.0,
sc2303C550,20230209,4.3,2.7,4.5,9.15,3.9,7.25,5.95,4.55,3.25,10446.0,6023.585,991.0,
sc2303C550,20230210,7.25,5.95,5.2,7.9,1.1,2.0,2.1,-3.95,-3.85,10932.0,4394.77,0.0,
sc2303C560,20230103,30.05,26.7,33.2,33.25,29.65,32.0,31.75,5.3,5.05,145.0,459.34,97.0,
sc2303C560,20230104,32.0,31.75,29.25,29.6,17.0,17.4,23.6,-14.35,-8.15,440.0,910.01,177.0,
sc2303C560,20230105,17.4,23.6,14.05,14.6,11.0,11.1,13.0,-12.5,-10.6,503.0,631.67,260.0,
sc2303C560,20230106,11.1,13.0,12.1,12.35,10.1,11.3,11.6,-1.7,-1.4,480.0,534.515,269.0,
sc2303C560,20230109,11.3,11.6,9.8,12.95,9.5,10.25,11.35,-1.35,-0.25,464.0,501.085,295.0,
sc2303C560,20230110,10.25,11.35,12.1,12.35,8.1,8.65,10.55,-2.7,-0.8,618.0,646.49,303.0,
sc2303C560,20230111,8.65,10.55,9.1,9.85,5.0,7.4,8.4,-3.15,-2.15,618.0,515.97,326.0,
sc2303C560,20230112,7.4,8.4,8.5,11.15,8.3,9.45,9.75,1.05,1.35,650.0,622.355,289.0,
sc2303C560,20230113,9.45,9.75,11.35,11.75,9.2,11.3,11.0,1.55,1.25,799.0,845.27,244.0,
sc2303C560,20230116,11.3,11.0,10.85,17.55,10.85,12.55,12.65,1.55,1.65,553.0,671.29,236.0,
sc2303C560,20230117,12.55,12.65,13.15,15.45,11.1,14.65,13.7,2.0,1.05,703.0,960.975,252.0,
sc2303C560,20230118,14.65,13.7,17.75,24.6,16.75,23.1,21.15,9.4,7.45,1492.0,3084.14,206.0,
sc2303C560,20230119,23.1,21.15,24.15,25.15,13.25,15.8,20.0,-5.35,-1.15,769.0,1346.94,226.0,
sc2303C560,20230120,15.8,20.0,15.75,27.65,15.75,22.0,21.05,2.0,1.05,1435.0,2859.565,246.0,
sc2303C560,20230130,22.0,21.05,16.5,16.5,10.9,12.15,14.25,-8.9,-6.8,838.0,1048.21,253.0,
sc2303C560,20230131,12.15,14.25,13.0,13.45,5.8,6.0,9.5,-8.25,-4.75,1822.0,1615.6,332.0,
sc2303C560,20230201,6.0,9.5,5.5,10.0,5.45,8.6,7.95,-0.9,-1.55,2069.0,1593.005,363.0,
sc2303C560,20230202,8.6,7.95,8.6,9.95,2.9,2.95,5.55,-5.0,-2.4,2162.0,1300.775,392.0,
sc2303C560,20230203,2.95,5.55,2.2,3.25,1.7,1.9,2.55,-3.65,-3.0,1545.0,364.63,478.0,
sc2303C560,20230206,1.9,2.55,2.05,4.55,0.5,0.55,1.6,-2.0,-0.95,4392.0,863.05,932.0,
sc2303C560,20230207,0.55,1.6,0.7,0.85,0.35,0.7,0.6,-0.9,-1.0,2242.0,129.21,957.0,
sc2303C560,20230208,0.7,0.6,0.6,1.95,0.5,1.75,1.05,1.15,0.45,4183.0,460.325,751.0,
sc2303C560,20230209,1.75,1.05,1.65,3.5,1.4,2.3,2.35,1.25,1.3,8137.0,1941.785,1031.0,
sc2303C560,20230210,2.3,2.35,0.65,2.25,0.05,0.05,0.05,-2.3,-2.3,10263.0,825.95,0.0,
sc2303C570,20230103,24.35,22.2,27.5,28.4,24.35,26.15,26.55,3.95,4.35,305.0,798.945,162.0,
sc2303C570,20230104,26.15,26.55,24.0,25.05,13.55,14.0,19.4,-12.55,-7.15,713.0,1351.84,218.0,
sc2303C570,20230105,14.0,19.4,11.1,11.65,8.05,8.75,10.4,-10.65,-9.0,540.0,528.325,272.0,
sc2303C570,20230106,8.75,10.4,9.65,9.7,7.85,8.65,9.1,-1.75,-1.3,488.0,422.42,322.0,
sc2303C570,20230109,8.65,9.1,7.5,9.95,7.35,7.85,8.8,-1.25,-0.3,451.0,369.03,338.0,
sc2303C570,20230110,7.85,8.8,9.4,9.65,6.2,6.65,8.1,-2.15,-0.7,711.0,552.455,377.0,
sc2303C570,20230111,6.65,8.1,6.9,7.55,5.25,5.5,6.25,-2.6,-1.85,507.0,319.175,381.0,
sc2303C570,20230112,5.5,6.25,6.05,8.45,6.05,7.2,7.35,0.95,1.1,681.0,495.96,358.0,
sc2303C570,20230113,7.2,7.35,8.8,8.9,6.95,8.5,8.25,1.15,0.9,637.0,507.145,322.0,
sc2303C570,20230116,8.5,8.25,8.35,10.3,8.2,9.25,9.6,1.0,1.35,585.0,536.54,298.0,
sc2303C570,20230117,9.25,9.6,9.6,11.85,8.35,11.05,10.45,1.45,0.85,665.0,690.185,326.0,
sc2303C570,20230118,11.05,10.45,13.0,19.75,12.9,18.6,16.8,8.15,6.35,1475.0,2485.765,296.0,
sc2303C570,20230119,18.6,16.8,19.5,20.15,10.1,12.05,15.8,-4.75,-1.0,1835.0,2960.165,458.0,
sc2303C570,20230120,12.05,15.8,12.3,19.05,12.25,18.1,16.75,2.3,0.95,1311.0,2093.185,446.0,
sc2303C570,20230130,18.1,16.75,13.5,13.7,7.5,8.3,10.35,-8.45,-6.4,802.0,715.93,415.0,
sc2303C570,20230131,8.3,10.35,9.0,9.4,3.7,3.8,6.4,-6.55,-3.95,2055.0,1211.855,440.0,
sc2303C570,20230201,3.8,6.4,3.75,6.65,3.55,5.55,5.1,-0.85,-1.3,1638.0,811.715,438.0,
sc2303C570,20230202,5.55,5.1,5.6,6.5,1.6,1.7,3.3,-3.4,-1.8,2103.0,756.29,698.0,
sc2303C570,20230203,1.7,3.3,1.35,1.8,0.85,0.95,1.3,-2.35,-2.0,1536.0,190.845,717.0,
sc2303C570,20230206,0.95,1.3,1.0,2.5,0.25,0.25,0.75,-1.05,-0.55,3320.0,345.0,1115.0,
sc2303C570,20230207,0.25,0.75,0.35,0.4,0.15,0.2,0.2,-0.55,-0.55,1125.0,27.845,962.0,
sc2303C570,20230208,0.2,0.2,0.25,0.6,0.15,0.5,0.35,0.3,0.15,2621.0,92.655,996.0,
sc2303C570,20230209,0.5,0.35,0.5,1.25,0.35,0.55,0.7,0.2,0.35,5749.0,413.71,1111.0,
sc2303C570,20230210,0.55,0.7,0.25,0.4,0.05,0.05,0.05,-0.65,-0.65,2794.0,49.315,0.0,
sc2303C580,20230103,20.2,18.3,22.0,23.15,19.95,21.35,21.95,3.05,3.65,488.0,1047.81,162.0,
sc2303C580,20230104,21.35,21.95,19.2,20.3,10.65,10.95,15.75,-11.0,-6.2,500.0,763.475,191.0,
sc2303C580,20230105,10.95,15.75,7.85,9.0,6.6,6.7,8.2,-9.05,-7.55,399.0,306.435,241.0,
sc2303C580,20230106,6.7,8.2,6.6,7.55,5.95,6.45,7.05,-1.75,-1.15,323.0,216.075,261.0,
sc2303C580,20230109,6.45,7.05,5.85,7.5,5.65,5.95,6.75,-1.1,-0.3,457.0,290.04,237.0,
sc2303C580,20230110,5.95,6.75,7.05,7.9,4.8,5.0,6.15,-1.75,-0.6,661.0,407.165,260.0,
sc2303C580,20230111,5.0,6.15,5.5,5.65,3.9,4.1,4.65,-2.05,-1.5,493.0,234.85,288.0,
sc2303C580,20230112,4.1,4.65,4.55,6.3,4.55,5.3,5.45,0.65,0.8,684.0,371.44,267.0,
sc2303C580,20230113,5.3,5.45,6.3,6.65,5.05,6.4,6.05,0.95,0.6,581.0,344.515,269.0,
sc2303C580,20230116,6.4,6.05,6.05,7.95,5.9,6.85,7.15,0.8,1.1,579.0,393.04,275.0,
sc2303C580,20230117,6.85,7.15,7.25,8.9,6.1,8.5,7.8,1.35,0.65,430.0,334.645,305.0,
sc2303C580,20230118,8.5,7.8,10.5,15.65,10.1,14.6,13.15,6.8,5.35,1089.0,1424.735,327.0,
sc2303C580,20230119,14.6,13.15,15.15,16.05,7.6,9.6,12.25,-3.55,-0.9,997.0,1215.5,383.0,
sc2303C580,20230120,9.6,12.25,9.9,14.9,9.9,14.3,13.05,2.05,0.8,883.0,1120.895,410.0,
sc2303C580,20230130,14.3,13.05,10.15,10.15,5.2,5.65,7.3,-7.4,-5.75,756.0,493.33,364.0,
sc2303C580,20230131,5.65,7.3,6.55,6.55,2.4,2.45,4.15,-4.85,-3.15,1646.0,647.225,656.0,
sc2303C580,20230201,2.45,4.15,2.4,4.25,0.3,3.4,3.1,-0.75,-1.05,1537.0,489.22,591.0,
sc2303C580,20230202,3.4,3.1,3.75,4.1,0.85,0.9,1.85,-2.2,-1.25,2176.0,427.87,605.0,
sc2303C580,20230203,0.9,1.85,0.6,0.95,0.35,0.45,0.6,-1.4,-1.25,1768.0,107.36,754.0,
sc2303C580,20230206,0.45,0.6,0.5,1.25,0.1,0.15,0.3,-0.45,-0.3,2654.0,123.59,758.0,
sc2303C580,20230207,0.15,0.3,0.15,0.2,0.1,0.15,0.05,-0.15,-0.25,550.0,6.02,544.0,
sc2303C580,20230208,0.15,0.05,0.1,0.25,0.05,0.15,0.1,0.1,0.05,717.0,9.505,697.0,
sc2303C580,20230209,0.15,0.1,0.1,0.4,0.1,0.15,0.15,0.05,0.05,1845.0,44.485,728.0,
sc2303C580,20230210,0.15,0.15,0.05,0.1,0.05,0.05,0.05,-0.1,-0.1,274.0,1.655,0.0,
sc2303C590,20230103,17.3,14.95,18.2,18.85,15.9,17.2,17.95,2.25,3.0,394.0,679.31,110.0,
sc2303C590,20230104,17.2,17.95,15.5,16.4,8.3,8.3,12.65,-9.65,-5.3,481.0,556.77,152.0,
sc2303C590,20230105,8.3,12.65,6.75,7.0,5.05,5.15,6.4,-7.5,-6.25,446.0,263.01,244.0,
sc2303C590,20230106,5.15,6.4,5.55,5.65,4.5,5.0,5.45,-1.4,-0.95,408.0,207.245,287.0,
sc2303C590,20230109,5.0,5.45,4.4,5.8,4.3,4.55,5.1,-0.9,-0.35,414.0,202.055,363.0,
sc2303C590,20230110,4.55,5.1,5.55,5.55,3.65,3.8,4.6,-1.3,-0.5,404.0,186.81,389.0,
sc2303C590,20230111,3.8,4.6,4.0,4.25,2.85,3.0,3.4,-1.6,-1.2,476.0,166.07,395.0,
sc2303C590,20230112,3.0,3.4,3.5,4.6,3.5,3.85,3.95,0.45,0.55,628.0,248.445,430.0,
sc2303C590,20230113,3.85,3.95,4.65,4.8,3.65,4.65,4.4,0.7,0.45,686.0,299.305,411.0,
sc2303C590,20230116,4.65,4.4,4.75,5.75,4.25,5.0,5.25,0.6,0.85,450.0,220.28,367.0,
sc2303C590,20230117,5.0,5.25,5.5,6.55,4.4,6.3,5.7,1.05,0.45,365.0,206.275,344.0,
sc2303C590,20230118,6.3,5.7,7.65,12.2,7.55,11.4,10.1,5.7,4.4,738.0,770.975,406.0,
sc2303C590,20230119,11.4,10.1,12.05,12.55,5.75,6.85,9.4,-3.25,-0.7,792.0,743.84,400.0,
sc2303C590,20230120,6.85,9.4,7.25,11.75,7.25,10.85,10.0,1.45,0.6,471.0,455.13,424.0,
sc2303C590,20230130,10.85,10.0,6.6,8.15,3.5,3.8,5.0,-6.2,-5.0,491.0,204.59,415.0,
sc2303C590,20230131,3.8,5.0,4.2,4.2,1.45,1.55,2.6,-3.45,-2.4,888.0,220.015,421.0,
sc2303C590,20230201,1.55,2.6,1.4,2.7,0.1,2.05,1.8,-0.55,-0.8,997.0,195.44,407.0,
sc2303C590,20230202,2.05,1.8,2.15,2.5,0.4,0.45,0.95,-1.35,-0.85,1667.0,170.26,806.0,
sc2303C590,20230203,0.45,0.95,0.3,0.45,0.15,0.2,0.25,-0.75,-0.7,745.0,19.93,781.0,
sc2303C590,20230206,0.2,0.25,0.2,0.65,0.05,0.05,0.1,-0.2,-0.15,1108.0,32.285,680.0,
sc2303C590,20230207,0.05,0.1,0.1,0.1,0.05,0.05,0.05,-0.05,-0.05,195.0,1.2,550.0,
sc2303C590,20230208,0.05,0.05,0.05,0.1,0.05,0.05,0.05,0.0,0.0,267.0,1.345,469.0,
sc2303C590,20230209,0.05,0.05,0.05,0.15,0.05,0.05,0.05,0.0,0.0,355.0,2.535,449.0,
sc2303C590,20230210,0.05,0.05,,,,0.05,0.05,0.0,0.0,1.0,0.005,0.0,
sc2303C600,20230103,13.45,12.05,14.3,15.2,12.75,13.7,14.5,1.65,2.45,1021.0,1409.85,378.0,
sc2303C600,20230104,13.7,14.5,12.55,13.0,6.4,6.5,10.05,-8.0,-4.45,2118.0,1925.05,708.0,
sc2303C600,20230105,6.5,10.05,5.75,5.75,3.65,3.95,4.95,-6.1,-5.1,2593.0,1185.665,1313.0,
sc2303C600,20230106,3.95,4.95,4.2,4.4,3.5,3.85,4.1,-1.1,-0.85,2653.0,1040.375,1528.0,
sc2303C600,20230109,3.85,4.1,3.2,4.55,3.2,3.5,3.85,-0.6,-0.25,2564.0,982.515,2186.0,
sc2303C600,20230110,3.5,3.85,4.7,4.7,2.85,3.0,3.4,-0.85,-0.45,2686.0,953.35,2431.0,
sc2303C600,20230111,3.0,3.4,3.25,3.25,2.1,2.2,2.4,-1.2,-1.0,3094.0,789.3,2662.0,
sc2303C600,20230112,2.2,2.4,2.5,3.45,2.5,2.8,2.8,0.4,0.4,3662.0,1068.075,2296.0,
sc2303C600,20230113,2.8,2.8,3.3,3.55,2.7,3.4,3.15,0.6,0.35,3040.0,961.45,2472.0,
sc2303C600,20230116,3.4,3.15,3.3,4.2,3.05,3.55,3.75,0.4,0.6,3629.0,1317.25,2559.0,
sc2303C600,20230117,3.55,3.75,3.6,4.85,3.25,4.45,4.15,0.7,0.4,3418.0,1398.86,2301.0,
sc2303C600,20230118,4.45,4.15,4.9,9.55,4.9,8.9,7.65,4.75,3.5,5249.0,4068.365,2188.0,
sc2303C600,20230119,8.9,7.65,9.65,9.95,4.3,5.25,7.1,-2.4,-0.55,4177.0,2853.8,2397.0,
sc2303C600,20230120,5.25,7.1,5.3,9.25,5.25,8.55,7.6,1.45,0.5,4314.0,3281.665,2339.0,
sc2303C600,20230130,8.55,7.6,7.05,7.05,2.35,2.65,3.3,-4.95,-4.3,2843.0,902.78,2834.0,
sc2303C600,20230131,2.65,3.3,2.65,2.95,0.9,0.95,1.55,-2.35,-1.75,5093.0,824.595,3034.0,
sc2303C600,20230201,0.95,1.55,0.85,1.7,0.85,1.15,1.0,-0.4,-0.55,3410.0,407.59,3053.0,
sc2303C600,20230202,1.15,1.0,1.05,1.5,0.2,0.25,0.45,-0.75,-0.55,3417.0,209.73,3857.0,
sc2303C600,20230203,0.25,0.45,0.2,0.3,0.1,0.15,0.1,-0.3,-0.35,2212.0,41.76,3689.0,
sc2303C600,20230206,0.15,0.1,0.15,0.35,0.05,0.1,0.05,0.0,-0.05,2025.0,35.555,3677.0,
sc2303C600,20230207,0.1,0.05,0.05,0.1,0.05,0.05,0.05,0.0,0.0,769.0,4.635,3260.0,
sc2303C600,20230208,0.05,0.05,0.05,0.1,0.05,0.05,0.05,0.0,0.0,716.0,3.6,2607.0,
sc2303C600,20230209,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,323.0,1.615,2324.0,
sc2303C600,20230210,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,3.0,0.015,0.0,
sc2303C610,20230103,10.05,9.65,11.5,11.9,10.0,10.75,11.65,1.1,2.0,299.0,321.92,163.0,
sc2303C610,20230104,10.75,11.65,9.3,10.15,4.8,4.9,7.9,-6.75,-3.75,354.0,234.775,167.0,
sc2303C610,20230105,4.9,7.9,3.75,4.0,2.85,2.9,3.75,-5.0,-4.15,400.0,134.785,214.0,
sc2303C610,20230106,2.9,3.75,3.1,3.2,2.55,2.85,3.1,-0.9,-0.65,325.0,92.7,218.0,
sc2303C610,20230109,2.85,3.1,2.45,3.25,2.35,2.4,2.85,-0.7,-0.25,355.0,95.72,271.0,
sc2303C610,20230110,2.4,2.85,3.0,3.1,2.05,2.1,2.45,-0.75,-0.4,438.0,111.09,325.0,
sc2303C610,20230111,2.1,2.45,2.1,2.3,1.5,1.6,1.7,-0.85,-0.75,564.0,102.205,348.0,
sc2303C610,20230112,1.6,1.7,1.8,2.45,1.8,2.0,1.95,0.3,0.25,731.0,152.41,350.0,
sc2303C610,20230113,2.0,1.95,2.3,2.45,1.85,2.3,2.2,0.35,0.25,612.0,132.42,339.0,
sc2303C610,20230116,2.3,2.2,2.15,3.0,2.15,2.55,2.65,0.35,0.45,1342.0,337.26,247.0,
sc2303C610,20230117,2.55,2.65,2.65,3.4,2.25,3.3,2.95,0.65,0.3,871.0,251.27,283.0,
sc2303C610,20230118,3.3,2.95,3.8,7.2,3.8,6.65,5.75,3.7,2.8,864.0,487.79,239.0,
sc2303C610,20230119,6.65,5.75,7.1,7.5,3.15,3.75,5.25,-2.0,-0.5,515.0,294.965,278.0,
sc2303C610,20230120,3.75,5.25,4.1,7.05,4.1,6.4,5.65,1.15,0.4,647.0,372.22,327.0,
sc2303C610,20230130,6.4,5.65,2.65,3.4,1.45,1.65,2.15,-4.0,-3.5,558.0,102.98,300.0,
sc2303C610,20230131,1.65,2.15,1.8,1.8,0.45,0.45,0.9,-1.7,-1.25,1574.0,139.45,859.0,
sc2303C610,20230201,0.45,0.9,0.4,0.9,0.4,0.6,0.5,-0.3,-0.4,945.0,53.51,1043.0,
sc2303C610,20230202,0.6,0.5,0.6,0.7,0.1,0.15,0.2,-0.35,-0.3,1400.0,39.015,566.0,
sc2303C610,20230203,0.15,0.2,0.1,0.15,0.05,0.05,0.05,-0.15,-0.15,332.0,2.655,405.0,
sc2303C610,20230206,0.05,0.05,0.05,0.1,0.05,0.05,0.05,0.0,0.0,218.0,1.74,366.0,
sc2303C610,20230207,0.05,0.05,0.05,0.1,0.05,0.05,0.05,0.0,0.0,31.0,0.165,362.0,
sc2303C610,20230208,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,30.0,0.15,358.0,
sc2303C610,20230209,0.05,0.05,0.05,0.1,0.05,0.05,0.05,0.0,0.0,16.0,0.09,368.0,
sc2303C610,20230210,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,11.0,0.055,0.0,
sc2303C620,20230103,8.0,7.65,8.9,9.3,7.7,8.3,9.2,0.65,1.55,400.0,336.465,333.0,
sc2303C620,20230104,8.3,9.2,7.3,7.8,3.6,4.05,6.15,-5.15,-3.05,489.0,255.2,342.0,
sc2303C620,20230105,4.05,6.15,2.85,3.05,2.05,2.15,2.85,-4.0,-3.3,454.0,116.845,420.0,
sc2303C620,20230106,2.15,2.85,2.25,2.4,1.85,2.1,2.3,-0.75,-0.55,476.0,99.575,446.0,
sc2303C620,20230109,2.1,2.3,1.75,2.35,1.7,1.8,2.05,-0.5,-0.25,359.0,70.645,468.0,
sc2303C620,20230110,1.8,2.05,2.2,2.3,1.5,1.55,1.75,-0.5,-0.3,522.0,96.86,435.0,
sc2303C620,20230111,1.55,1.75,1.6,1.65,1.1,1.15,1.2,-0.6,-0.55,501.0,66.785,501.0,
sc2303C620,20230112,1.15,1.2,1.3,1.7,1.25,1.4,1.35,0.2,0.15,1153.0,169.505,486.0,
sc2303C620,20230113,1.4,1.35,1.65,1.75,1.3,1.55,1.5,0.2,0.15,877.0,132.205,468.0,
sc2303C620,20230116,1.55,1.5,1.5,2.05,1.5,1.75,1.85,0.25,0.35,874.0,152.27,439.0,
sc2303C620,20230117,1.75,1.85,1.9,2.45,1.6,2.35,2.05,0.5,0.2,1063.0,215.665,360.0,
sc2303C620,20230118,2.35,2.05,2.9,5.4,2.9,5.0,4.2,2.95,2.15,1074.0,460.19,355.0,
sc2303C620,20230119,5.0,4.2,5.35,5.7,2.25,2.75,3.8,-1.45,-0.4,677.0,277.615,377.0,
sc2303C620,20230120,2.75,3.8,3.0,5.3,3.0,4.9,4.15,1.1,0.35,771.0,326.46,451.0,
sc2303C620,20230130,4.9,4.15,2.6,2.65,0.85,1.0,1.35,-3.15,-2.8,881.0,100.58,556.0,
sc2303C620,20230131,1.0,1.35,1.05,1.05,0.25,0.3,0.5,-1.05,-0.85,1720.0,90.865,1118.0,
sc2303C620,20230201,0.3,0.5,0.25,0.55,0.2,0.25,0.25,-0.25,-0.25,931.0,33.045,1038.0,
